problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
88,dart,570,0.55565,1,0,0.59373,1,0,0.52023,1,0,0.53457,1,0,0.52802,1,0,0.52353,1,0,0.52512,1,0,0.54729,1,0,0.58635,1,0,0.55806,1,0
89,dart,484,0.62302,0,0,0.59238,0,0,0.63904,0,0,0.57531,1,0,0.61004,1,0,0.63733,1,0,0.58154,1,0,0.59045,1,0,0.60242,0,0,0.61834,0,0
90,dart,570,0.56999,0,0,0.50278,0,0,0.45893,0,0,0.47669,1,0,0.55117,1,0,0.52152,0,0,0.45691,0,0,0.55508,1,0,0.51207,1,0,0.47465,0,0
91,dart,639,0.46071,0,0,0.4923,0,0,0.48262,1,0,0.46147,1,0,0.51446,1,0,0.45385,1,0,0.56613,1,0,0.50636,1,0,0.48208,1,0,0.52587,1,0
92,dart,382,0.61112,1,0,0.5783,1,0,0.60571,1,0,0.62797,1,0,0.74291,1,0,0.68557,1,0,0.66925,1,0,0.5924,0,0,0.55871,1,0,0.58664,1,0
93,dart,1033,0.68132,1,0,0.64449,1,0,0.494,0,0,0.72134,1,0,0.60593,0,0,0.68331,1,0,0.64058,0,0,0.58741,1,0,0.69046,1,0,0.68388,1,0
94,dart,1025,0.71384,0,0,0.6455,1,0,0.65103,0,0,0.72769,1,0,0.62893,1,0,0.6289,1,0,0.72563,0,0,0.66668,1,0,0.69309,1,0,0.67109,1,0
95,dart,1265,0.59083,1,0,0.58629,0,0,0.58743,0,0,0.52985,0,0,0.63102,0,0,0.55712,1,0,0.57982,0,0,0.58081,1,0,0.59167,1,0,0.58279,1,0
96,dart,501,0.75136,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0,0.70654,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0,0.75136,1,0
97,dart,351,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0,0.7509,1,0
98,dart,525,0.66297,1,0,0.67894,0,0,0.66388,0,0,0.66561,1,0,0.685,1,0,0.63448,0,0,0.68228,0,0,0.64818,0,0,0.67063,1,0,0.67894,0,0
99,dart,976,0.5936,1,1,0.57963,0,0,0.57759,1,0,0.61804,0,0,0.59104,0,0,0.59647,1,1,0.59104,0,0,0.59022,1,1,0.56097,0,0,0.6872,1,0
100,dart,348,0.53269,1,0,0.52609,1,0,0.48998,1,0,0.54251,1,0,0.53853,1,0,0.54808,1,0,0.53666,1,0,0.47401,1,0,0.56916,1,0,0.5369,1,0
101,dart,825,0.65109,1,0,0.75001,1,0,0.75109,1,0,0.59972,0,0,0.63205,0,0,0.39892,0,0,0.75001,1,0,0.62547,0,0,0.66451,0,0,0.66796,1,0
102,dart,584,0.57721,1,0,0.75019,1,0,0.71604,1,0,0.67838,1,0,0.75019,1,0,0.69902,1,0,0.71901,1,0,0.72237,1,0,0.63949,0,0,0.54757,1,0
104,dart,1008,0.64779,1,0,0.67638,1,0,0.66643,0,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.69364,1,0,0.66588,1,0
105,dart,655,0.59935,1,0,0.53952,1,0,0.53815,1,0,0.67383,1,0,0.61068,0,0,0.62135,0,0,0.70164,1,0,0.56778,1,0,0.58884,1,0,0.60193,1,0
106,dart,541,0.61234,1,0,0.68254,1,0,0.76519,1,0,0.62782,1,0,0.63478,1,0,0.6519,1,0,0.69781,1,0,0.65665,1,0,0.72047,1,0,0.69773,0,0
107,dart,932,0.63913,1,0,0.63525,0,0,0.64094,1,0,0.59724,1,0,0.55868,1,0,0.64506,0,0,0.57621,0,0,0.44756,1,0,0.61216,1,0,0.6653,1,0
108,dart,615,0.59493,1,0,0.57017,1,0,0.54862,1,0,0.59125,1,0,0.59491,1,0,0.59491,1,0,0.59493,1,0,0.58378,1,0,0.55722,1,0,0.59076,1,0
