problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
57,dart,493,0.37475,0,0,0.3533,0,0,0.50075,0,0,0.61303,0,0,0.56262,0,0
58,dart,780,0.5497,0,0,0.57175,0,0,0.51037,0,0,0.66916,0,0,0.51512,0,0
59,dart,214,0.65908,0,0,0.11089,0,0,0.39931,0,0,0.40538,0,0,0.32745,0,0
60,dart,730,0.53116,0,0,0.50013,0,0,0.4941,0,0,0.46008,0,0,0.12846,0,0
61,dart,485,0.50167,0,0,0.5226,0,0,0.34264,0,0,0.68417,0,0,0.59438,0,0
62,dart,484,0.4686,0,0,0.56834,0,0,0.4705,0,0,0.74584,0,0,0.6212,0,0
63,dart,43,0.32324,0,0,0.31096,0,0,0.31497,0,0,0.08412,0,0,0.36025,0,0
64,dart,43,0.11519,0,0,0.33858,0,0,0.56386,0,0,0.33431,0,0,0.49657,0,0
65,dart,419,0.40907,0,0,0.32266,0,0,0.54352,0,0,0.5655,0,0,0.47074,0,0
66,dart,691,0.53922,0,0,0.44044,0,0,0.41471,0,0,0.47651,0,0,0.45341,0,0
67,dart,1238,0.48234,0,0,0.59041,0,0,0.66667,0,0,0.49772,0,0,0.66928,0,0
68,dart,1173,0.51627,0,0,0.52247,0,0,0.3877,0,0,0.32186,0,0,0.62329,0,0
69,dart,1076,0.6048,0,0,0.56945,0,0,0.38028,0,0,0.57929,0,0,0.58423,0,0
70,dart,3076,0.34832,0,0,0.65455,0,0,0.58518,0,0,0.65647,0,0,0.62748,0,0
71,dart,435,0.54676,0,0,0.43265,0,0,0.29654,0,0,0.44754,0,0,0.57178,0,0
72,dart,874,0.52778,0,0,0.53978,0,0,0.55211,0,0,0.54798,0,0,0.52509,0,0
73,dart,2146,0.52174,0,0,0.4831,0,0,0.55277,0,0,0.5779,0,0,0.39498,0,0
74,dart,515,0.46378,0,0,0.39286,0,0,0.48597,0,0,0.39583,0,0,0.57692,0,0
75,dart,933,0.48995,0,0,0.24622,0,0,0.50711,0,0,0.37509,0,0,0.41957,0,0
76,dart,86,0.32116,0,0,0.29314,0,0,0.54779,0,0,0.28883,0,0,0.3589,0,0
77,dart,86,0.27697,0,0,0.33181,0,0,0.49166,0,0,0.51287,0,0,0.29633,0,0
78,dart,265,0.44869,0,0,0.27502,0,0,0.38759,0,0,0.32772,0,0,0.50327,0,0
79,dart,432,0.42393,0,0,0.49182,0,0,0.56221,0,0,0.10767,0,0,0.42819,0,0
80,dart,101,0.44973,0,0,0.28546,0,0,0.32014,0,0,0.47466,0,0,0.36445,0,0
81,dart,147,0.3906,0,0,0.42369,0,0,0.57253,0,0,0.39052,0,0,0.52176,0,0
82,dart,4338,0.52753,0,0,0.53563,0,0,0.59785,0,0,0.52616,0,0,0.61138,0,0
83,dart,5416,0.65625,0,0,0.55683,0,0,0.55669,0,0,0.47518,0,0,0.46001,0,0
84,dart,366,0.3141,0,0,0.45342,0,0,0.45634,0,0,0.69058,0,0,0.61324,0,0
