problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
107,dart,932,0.61879,0,0,0.55817,0,0,0.46737,0,0,0.2603,0,0,0.51317,0,0,0.39375,0,0,0.18466,0,0,0.17837,0,0,0.57896,0,0,0.64142,0,0
108,dart,615,0.57583,1,0,0.56253,0,0,0.50624,0,0,0.40033,0,0,0.55469,0,0,0.50777,0,0,0.33002,0,0,0.50473,0,0,0.62813,0,0,0.60928,0,0
109,dart,689,0.34513,0,0,0.45843,0,0,0.55996,0,0,0.25,0,0,0.59602,0,0,0.58657,0,0,0.50462,0,0,0.57346,0,0,0.52885,0,0,0.37776,0,0
110,dart,457,0.7556,0,0,0.30902,0,0,0.46431,0,0,0.48871,0,0,0.45833,0,0,0.52373,0,0,0.51022,0,0,0.58596,0,0,0.56524,0,0,0.46342,0,0
111,dart,771,0.51463,0,0,0.19865,0,0,0.35769,0,0,0.24648,0,0,0.59221,0,0,0.67562,0,0,0.48891,0,0,0.48995,0,0,0.21259,0,0,0.37143,0,0
112,dart,486,0.08754,0,0,0.49697,0,0,0.45475,0,0,0.61959,1,0,0.56264,0,0,0.60465,0,0,0.33601,0,0,0.11492,0,0,0.42681,0,0,0.60141,0,0
113,dart,856,0.67064,0,0,0.22818,0,0,0.43123,0,0,0.6626,0,0,0.07909,0,0,0.34758,0,0,0.4352,0,0,0.11561,0,0,0.58824,0,0,0.53438,0,0
114,dart,653,0.27193,0,0,0.57051,0,0,0.64314,0,0,0.5559,0,0,0.58559,0,0,0.24071,0,0,0.62368,0,0,0.60711,0,0,0.26565,0,0,0.53356,0,0
115,dart,769,0.49108,0,0,0.39383,0,0,0.10032,0,0,0.56902,0,0,0.16484,0,0,0.56468,0,0,0.65048,0,0,0.55253,0,0,0.53173,0,0,0.23209,0,0
116,dart,512,0.27834,0,0,0.72398,1,0,0.58767,0,0,0.50575,0,0,0.52857,0,0,0.35751,0,0,0.61425,0,0,0.58095,0,0,0.54816,0,0,0.51035,0,0
117,dart,875,0.57,0,0,0.15261,0,0,0.62355,1,0,0.59449,0,0,0.50742,0,0,0.29101,0,0,0.36248,0,0,0.29512,0,0,0.47927,0,0,0.22255,0,0
118,dart,626,0.63226,0,0,0.50939,0,0,0.32338,0,0,0.66984,0,0,0.61821,0,0,0.68355,0,0,0.39093,0,0,0.33305,0,0,0.48661,0,0,0.55224,0,0
119,dart,672,0.63721,0,0,0.58082,0,0,0.425,0,0,0.59632,0,0,0.45085,0,0,0.65898,0,0,0.42789,0,0,0.33045,0,0,0.2864,0,0,0.2273,0,0
120,dart,986,0.39375,0,0,0.36815,0,0,0.59169,0,0,0.5568,0,0,0.62598,0,0,0.39375,0,0,0.42445,0,0,0.58253,0,0,0.46399,0,0,0.44578,0,0
121,dart,484,0.19223,0,0,0.46882,0,0,0.52701,0,0,0.48093,0,0,0.19046,0,0,0.67275,0,0,0.63759,1,0,0.53519,0,0,0.09052,0,0,0.49409,0,0
122,dart,854,0.27905,0,0,0.22154,0,0,0.73077,0,0,0.35422,0,0,0.56499,0,0,0.54298,0,0,0.18617,0,0,0.53125,0,0,0.13005,0,0,0.30271,0,0
123,dart,633,0.52276,0,0,0.58701,0,0,0.59679,0,0,0.61853,0,0,0.63586,0,0,0.58684,0,0,0.50729,0,0,0.48943,0,0,0.43734,0,0,0.50012,0,0
124,dart,1190,0.32365,0,0,0.59371,0,0,0.53125,0,0,0.75,0,0,0.61558,0,0,0.58342,0,0,0.58475,0,0,0.67802,0,0,0.54193,0,0,0.57185,0,0
126,dart,805,0.59027,0,0,0.60818,0,0,0.50521,0,0,0.35184,0,0,0.48207,0,0,0.54505,1,0,0.67182,0,0,0.61264,0,0,0.61458,0,0,0.40556,0,0
127,dart,740,0.75656,0,0,0.57049,0,0,0.53711,0,0,0.30757,0,0,0.52242,0,0,0.59512,0,0,0.44413,0,0,0.51604,0,0,0.59273,0,0,0.46908,0,0
128,dart,585,0.20651,0,0,0.12886,0,0,0.63142,0,0,0.52243,0,0,0.33333,1,0,0.4918,0,0,0.30245,0,0,0.53732,0,0,0.46516,0,0,0.49257,0,0
129,dart,2674,0.60714,0,0,0.54362,0,0,0.5521,0,0,0.23162,0,0,0.55839,0,0,0.37367,0,0,0.57396,0,0,0.59552,0,0,0.69203,0,0,0.50497,0,0
130,dart,424,0.12657,0,0,0.68044,0,0,0.23953,0,0,0.60086,0,0,0.15586,0,0,0.57425,0,0,0.57324,0,0,0.523,0,0,0.38765,0,0,0.47539,0,0
131,dart,551,0.06268,0,0,0.39375,0,0,0.38258,0,0,0.28061,0,0,0.2907,0,0,0.10093,0,0,0.46935,0,0,0.359,0,0,0.53014,0,0,0.52771,0,0
132,dart,807,0.63729,0,0,0.36139,0,0,0.33842,0,0,0.43045,0,0,0.30858,0,0,0.54815,0,0,0.50012,0,0,0.58958,0,0,0.3827,0,0,0.35109,0,0
133,dart,443,0.60908,0,0,0.13413,0,0,0.64026,0,0,0.50356,0,0,0.66447,0,0,0.32215,0,0,0.68852,0,0,0.4001,0,0,0.21214,0,0,0.33991,0,0
134,dart,804,0.53487,0,0,0.61112,0,0,0.6689,0,0,0.60741,0,0,0.39043,0,0,0.57324,0,0,0.58064,0,0,0.40714,0,0,0.54856,0,0,0.47304,0,0
135,dart,483,0.56431,0,0,0.12163,0,0,0.58581,0,0,0.61616,0,0,0.45534,0,0,0.56625,0,0,0.59875,0,0,0.52333,0,0,0.39375,0,0,0.38333,0,0
136,dart,826,0.19603,0,0,0.50965,0,0,0.50158,0,0,0.23383,0,0,0.29029,0,0,0.55867,0,0,0.55975,0,0,0.60626,0,0,0.59585,1,0,0.56098,0,0
138,dart,420,0.33422,0,0,0.44769,0,0,0.52354,0,0,0.41722,0,0,0.4723,0,0,0.54787,0,0,0.41914,0,0,0.33585,0,0,0.39375,0,0,0.2859,0,0
139,dart,504,0.37869,0,0,0.40376,0,0,0.56621,0,0,0.56613,0,0,0.49535,0,0,0.37655,0,0,0.54905,0,0,0.48525,0,0,0.3682,0,0,0.44705,0,0
140,dart,890,0.30719,0,0,0.56939,0,0,0.52875,0,0,0.50634,0,0,0.64059,0,0,0.59264,0,0,0.37413,0,0,0.34618,0,0,0.56379,0,0,0.4759,0,0
