problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass,cand_6_codebleu,cand_6_compile,cand_6_pass,cand_7_codebleu,cand_7_compile,cand_7_pass,cand_8_codebleu,cand_8_compile,cand_8_pass,cand_9_codebleu,cand_9_compile,cand_9_pass,cand_10_codebleu,cand_10_compile,cand_10_pass
64,dart,836,0.47154,1,0,0.67776,0,0,0.50786,0,0,0.65002,1,0,0.63124,1,0,0.60942,1,0,0.49904,0,0,0.50941,1,0,0.60822,1,0,0.55548,1,0
65,dart,614,0.53171,0,0,0.63626,0,0,0.59255,1,0,0.56127,0,0,0.72712,0,0,0.52502,1,0,0.59101,1,0,0.61606,0,0,0.69757,1,0,0.67772,1,0
66,dart,583,0.59531,1,0,0.597,1,0,0.61871,1,0,0.34285,1,0,0.5997,1,0,0.64221,0,0,0.6416,0,0,0.56571,0,0,0.592,0,0,0.5865,1,0
67,dart,519,0.54448,0,0,0.48433,0,0,0.56257,0,0,0.47717,0,0,0.53136,0,0,0.42906,0,0,0.53892,0,0,0.74055,1,0,0.49043,1,0,0.5683,1,0
68,dart,717,0.5687,1,0,0.48661,1,0,0.58565,1,0,0.6264,1,0,0.60642,1,0,0.61953,1,0,0.55923,1,0,0.30814,1,0,0.5374,1,0,0.58019,1,0
69,dart,555,0.6201,0,0,0.71201,1,0,0.69798,1,0,0.34619,1,0,0.50416,1,0,0.33919,1,0,0.10908,0,0,0.64812,1,0,0.61323,1,0,0.6032,0,0
70,dart,861,0.5562,0,0,0.61772,0,0,0.64278,1,0,0.57271,1,0,0.54607,1,0,0.60561,1,0,0.62948,1,0,0.54155,0,0,0.56163,0,0,0.5452,1,0
71,dart,433,0.61825,0,0,0.74731,0,0,0.71884,0,0,0.8156,0,0,0.75772,0,0,0.76363,0,0,0.73541,0,0,0.75992,0,0,0.77461,0,0,0.63141,0,0
72,dart,511,0.65719,1,0,0.64219,1,0,0.57897,0,0,0.7122,1,0,0.69741,1,0,0.62168,1,0,0.75002,1,0,0.75002,1,0,0.48294,0,0,0.75002,1,0
73,dart,424,0.49747,0,0,0.48167,0,0,0.50026,0,0,0.68578,0,0,0.52939,1,0,0.71465,0,0,0.57659,1,0,0.53001,0,0,0.33204,0,0,0.48346,0,0
74,dart,607,0.56118,0,0,0.59059,0,0,0.61811,1,0,0.60743,0,0,0.52135,0,0,0.51796,0,0,0.38383,1,0,0.58296,0,0,0.65531,0,0,0.59969,1,0
75,dart,777,0.71097,1,0,0.64782,0,0,0.68789,0,0,0.65619,1,0,0.70215,1,0,0.59646,1,0,0.66697,0,0,0.61121,1,0,0.46027,1,0,0.65915,0,0
76,dart,488,0.56786,1,0,0.59173,1,0,0.61552,0,0,0.56179,1,0,0.4993,0,0,0.47786,0,0,0.58043,0,0,0.47805,0,0,0.58067,1,0,0.53407,0,0
77,dart,418,0.50966,1,0,0.49803,0,0,0.25124,0,0,0.54248,0,0,0.46148,0,0,0.56089,0,0,0.50475,0,0,0.46704,1,0,0.54376,0,0,0.54501,0,0
78,dart,527,0.39576,1,0,0.42227,0,0,0.22515,1,0,0.29414,0,0,0.50928,1,0,0.50994,0,0,0.51802,0,0,0.58537,0,0,0.61026,0,0,0.53398,1,0
79,dart,462,0.47992,0,0,0.46137,0,0,0.7312,1,1,0.53256,0,0,0.47017,0,0,0.71005,1,1,0.48413,0,0,0.48603,1,1,0.53643,1,0,0.51534,1,0
80,dart,542,0.60709,0,0,0.62502,1,0,0.75,1,0,0.4394,0,0,0.43088,0,0,0.6627,0,0,0.50922,0,0,0.57403,0,0,0.65158,1,0,0.66766,1,0
81,dart,1323,0.78088,1,0,0.69132,1,0,0.61153,0,0,0.75994,1,0,0.75819,1,0,0.73437,1,0,0.81103,1,0,0.69796,0,0,0.71827,1,0,0.81221,1,0
82,dart,663,0.54707,1,0,0.58678,1,0,0.65383,1,0,0.58333,0,0,0.68592,1,1,0.63844,1,0,0.60537,0,0,0.67982,1,1,0.71885,1,0,0.61604,0,0
